Date,Open,Close
2013-09-03,80.0199966430664,79.38999938964844
2013-09-04,79.31999969482422,80.33999633789062
2013-09-05,80.26000213623047,79.80000305175781
2013-09-06,79.98999786376953,78.80999755859375
2013-09-09,79.20999908447266,79.73999786376953
2013-09-10,80.0999984741211,80.27999877929688
2013-09-11,80.2699966430664,80.7699966430664
2013-09-12,80.87000274658203,80.87000274658203
2013-09-13,80.68000030517578,81.98999786376953
2013-09-16,83.37000274658203,82.91000366210938
2013-09-17,82.91000366210938,82.6500015258789
2013-09-18,82.79000091552734,84.19000244140625
2013-09-19,84.29000091552734,83.91000366210938
2013-09-20,83.69000244140625,83.12999725341797
2013-09-23,83.22000122070312,82.51000213623047
2013-09-24,82.37000274658203,82.63999938964844
2013-09-25,82.66000366210938,82.08000183105469
2013-09-26,82.56999969482422,81.94999694824219
2013-09-27,81.73999786376953,81.5999984741211
2013-09-30,81.18000030517578,82.30000305175781
2013-10-01,82.31999969482422,82.62000274658203
2013-10-02,82.18000030517578,82.12000274658203
2013-10-03,81.76000213623047,81.7699966430664
2013-10-04,82.08999633789062,82.97000122070312
2013-10-07,82.31999969482422,81.41000366210938
2013-10-08,81.23999786376953,79.97000122070312
2013-10-09,80.31999969482422,80.16000366210938
2013-10-10,81.22000122070312,81.1500015258789
2013-10-11,81.1500015258789,81.08000183105469
2013-10-14,80.75,81.31999969482422
2013-10-15,81.27999877929688,80.22000122070312
2013-10-16,80.87999725341797,81.11000061035156
2013-10-17,80.93000030517578,82.81999969482422
2013-10-18,83.20999908447266,82.33999633789062
2013-10-21,82.22000122070312,82.20999908447266
2013-10-22,82.5,82.52999877929688
2013-10-23,82.27999877929688,82.29000091552734
2013-10-24,82.62999725341797,82.51000213623047
2013-10-25,82.73999786376953,81.81999969482422
2013-10-28,82.0,82.72000122070312
2013-10-29,82.80000305175781,83.5
2013-10-30,83.44999694824219,83.02999877929688
2013-10-31,82.8499984741211,82.6500015258789
2013-11-01,83.0999984741211,82.87000274658203
2013-11-04,82.93000030517578,83.5199966430664
2013-11-05,82.88999938964844,84.22000122070312
2013-11-06,84.69000244140625,86.69999694824219
2013-11-07,86.44000244140625,85.12999725341797
2013-11-08,85.25,86.94000244140625
2013-11-11,86.75,87.23999786376953
2013-11-12,87.08000183105469,87.51000213623047
2013-11-13,87.30999755859375,88.81999969482422
2013-11-14,89.13999938964844,89.88999938964844
2013-11-15,89.91000366210938,88.58000183105469
2013-11-18,88.91000366210938,88.55999755859375
2013-11-19,88.58000183105469,88.5999984741211
2013-11-20,88.62999725341797,88.20999908447266
2013-11-21,88.58999633789062,88.33000183105469
2013-11-22,88.55999755859375,88.41999816894531
2013-11-25,88.80000305175781,88.05000305175781
2013-11-26,88.9800033569336,88.25
2013-11-27,88.23999786376953,88.41999816894531
2013-11-29,88.81999969482422,88.3499984741211
2013-12-02,88.54000091552734,87.87000274658203
2013-12-03,87.44000244140625,86.5999984741211
2013-12-04,86.12000274658203,85.25
2013-12-05,84.69999694824219,84.75
2013-12-06,85.75,86.30999755859375
2013-12-09,86.45999908447266,86.29000091552734
2013-12-10,86.22000122070312,85.95999908447266
2013-12-11,86.01000213623047,85.06999969482422
2013-12-12,84.94999694824219,84.94000244140625
2013-12-13,85.02999877929688,84.69999694824219
2013-12-16,84.73999786376953,84.19000244140625
2013-12-17,84.13999938964844,84.05000305175781
2013-12-18,84.05999755859375,85.54000091552734
2013-12-19,85.19000244140625,85.0999984741211
2013-12-20,85.33999633789062,85.63999938964844
2013-12-23,86.30999755859375,85.75
2013-12-24,85.62000274658203,86.06999969482422
2013-12-26,86.16999816894531,86.12000274658203
2013-12-27,86.4000015258789,85.94000244140625
2013-12-30,86.0199966430664,85.98999786376953
2013-12-31,85.9000015258789,85.9800033569336
2014-01-02,85.9800033569336,85.6500015258789
2014-01-03,85.79000091552734,85.91999816894531
2014-01-06,86.20999908447266,85.37000274658203
2014-01-07,85.51000213623047,85.44999694824219
2014-01-08,85.41999816894531,84.87000274658203
2014-01-09,85.27999877929688,85.06999969482422
2014-01-10,85.2699966430664,85.70999908447266
2014-01-13,85.55000305175781,84.79000091552734
2014-01-14,85.01000213623047,85.86000061035156
2014-01-15,85.83999633789062,86.27999877929688
2014-01-16,86.19000244140625,86.87000274658203
2014-01-17,87.08999633789062,87.0199966430664
2014-01-21,87.45999908447266,87.41999816894531
2014-01-22,87.45999908447266,87.30999755859375
2014-01-23,86.55999755859375,86.3499984741211
2014-01-24,85.9000015258789,85.0
