Date,Open,Close
2013-09-03,41.220001220703125,41.380001068115234
2013-09-04,41.41999816894531,41.84000015258789
2013-09-05,42.0,42.08000183105469
2013-09-06,42.22999954223633,42.040000915527344
2013-09-09,42.09000015258789,42.68000030517578
2013-09-10,43.11000061035156,43.75
2013-09-11,43.70000076293945,43.83000183105469
2013-09-12,43.77000045776367,43.439998626708984
2013-09-13,43.40999984741211,43.09000015258789
2013-09-16,43.79999923706055,43.84000015258789
2013-09-17,43.810001373291016,43.900001525878906
2013-09-18,43.939998626708984,43.970001220703125
2013-09-19,44.06999969482422,43.20000076293945
2013-09-20,43.2400016784668,43.2400016784668
2013-09-23,42.900001525878906,42.95000076293945
2013-09-24,43.0,43.08000183105469
2013-09-25,43.09000015258789,43.279998779296875
2013-09-26,43.279998779296875,43.4900016784668
2013-09-27,43.13999938964844,43.189998626708984
2013-09-30,42.47999954223633,42.81999969482422
2013-10-01,42.9900016784668,43.0099983215332
2013-10-02,42.689998626708984,43.02000045776367
2013-10-03,42.849998474121094,42.61000061035156
2013-10-04,42.560001373291016,43.40999984741211
2013-10-07,42.880001068115234,42.5
2013-10-08,42.43000030517578,41.709999084472656
2013-10-09,41.84000015258789,42.040000915527344
2013-10-10,42.65999984741211,43.31999969482422
2013-10-11,43.29999923706055,43.939998626708984
2013-10-14,43.38999938964844,44.119998931884766
2013-10-15,43.86000061035156,43.90999984741211
2013-10-16,43.5,44.93000030517578
2013-10-17,44.68000030517578,45.619998931884766
2013-10-18,45.939998626708984,46.36000061035156
2013-10-21,46.5099983215332,46.310001373291016
2013-10-22,46.43000030517578,46.599998474121094
2013-10-23,46.2599983215332,46.2400016784668
2013-10-24,46.31999969482422,46.75
2013-10-25,46.65999984741211,46.849998474121094
2013-10-28,46.849998474121094,47.08000183105469
2013-10-29,47.29999923706055,47.91999816894531
2013-10-30,47.88999938964844,47.54999923706055
2013-10-31,47.40999984741211,47.459999084472656
2013-11-01,47.47999954223633,47.47999954223633
2013-11-04,47.59000015258789,47.810001373291016
2013-11-05,47.709999084472656,47.470001220703125
2013-11-06,47.63999938964844,47.95000076293945
2013-11-07,48.0,46.959999084472656
2013-11-08,47.15999984741211,48.439998626708984
2013-11-11,48.25,48.16999816894531
2013-11-12,48.04999923706055,47.849998474121094
2013-11-13,47.810001373291016,48.279998779296875
2013-11-14,48.400001525878906,48.939998626708984
2013-11-15,48.91999816894531,49.189998626708984
2013-11-18,49.27000045776367,49.2599983215332
2013-11-19,49.189998626708984,49.150001525878906
2013-11-20,49.150001525878906,49.0099983215332
2013-11-21,49.2400016784668,49.689998626708984
2013-11-22,49.220001220703125,50.15999984741211
2013-11-25,50.130001068115234,50.06999969482422
2013-11-26,50.040000915527344,50.59000015258789
2013-11-27,50.59000015258789,50.619998931884766
2013-11-29,50.810001373291016,50.630001068115234
2013-12-02,50.86000061035156,50.290000915527344
2013-12-03,50.16999816894531,49.70000076293945
2013-12-04,49.540000915527344,49.47999954223633
2013-12-05,49.09000015258789,49.16999816894531
2013-12-06,49.72999954223633,49.459999084472656
2013-12-09,49.540000915527344,49.38999938964844
2013-12-10,49.16999816894531,49.220001220703125
2013-12-11,49.13999938964844,48.43000030517578
2013-12-12,48.400001525878906,48.31999969482422
2013-12-13,48.36000061035156,48.08000183105469
2013-12-16,48.41999816894531,48.099998474121094
2013-12-17,48.060001373291016,47.61000061035156
2013-12-18,47.90999984741211,48.470001220703125
2013-12-19,48.279998779296875,48.20000076293945
2013-12-20,48.040000915527344,48.75
2013-12-23,49.02000045776367,49.22999954223633
2013-12-24,49.08000183105469,49.400001525878906
2013-12-26,49.43000030517578,49.560001373291016
2013-12-27,49.65999984741211,49.380001068115234
2013-12-30,49.38999938964844,49.15999984741211
2013-12-31,49.349998474121094,49.310001373291016
2014-01-02,48.959999084472656,48.619998931884766
2014-01-03,48.84000015258789,48.959999084472656
2014-01-06,49.09000015258789,49.0099983215332
2014-01-07,49.15999984741211,49.040000915527344
2014-01-08,49.08000183105469,49.130001068115234
2014-01-09,49.470001220703125,49.790000915527344
2014-01-10,49.84000015258789,49.560001373291016
2014-01-13,49.0,47.720001220703125
2014-01-14,47.83000183105469,48.349998474121094
2014-01-15,48.36000061035156,48.220001220703125
2014-01-16,48.130001068115234,47.939998626708984
2014-01-17,47.810001373291016,47.439998626708984
2014-01-21,47.7400016784668,47.33000183105469
2014-01-22,47.54999923706055,47.22999954223633
2014-01-23,46.77000045776367,45.68000030517578
2014-01-24,45.45000076293945,43.970001220703125
2014-01-27,44.0,43.779998779296875
2014-01-28,43.939998626708984,44.29999923706055
2014-01-29,43.58000183105469,43.369998931884766
2014-01-30,43.709999084472656,44.29999923706055
2014-01-31,43.290000915527344,43.56999969482422
2014-02-03,43.619998931884766,41.709999084472656
2014-02-04,42.0,42.2599983215332
2014-02-05,42.15999984741211,42.380001068115234
2014-02-06,42.470001220703125,42.7400016784668
2014-02-07,43.130001068115234,43.4900016784668
2014-02-10,43.5,43.04999923706055
2014-02-11,43.060001373291016,43.72999954223633
2014-02-12,43.779998779296875,43.959999084472656
2014-02-13,43.5,44.459999084472656
2014-02-14,44.34000015258789,44.540000915527344
2014-02-18,44.529998779296875,44.790000915527344
2014-02-19,44.5,44.20000076293945
2014-02-20,44.22999954223633,44.09000015258789
2014-02-21,44.099998474121094,44.47999954223633
2014-02-24,44.5099983215332,44.880001068115234
2014-02-25,44.790000915527344,44.380001068115234
2014-02-26,44.4900016784668,44.400001525878906
2014-02-27,44.36000061035156,44.65999984741211
2014-02-28,45.2599983215332,45.349998474121094
2014-03-03,44.779998779296875,44.79999923706055
2014-03-04,45.43000030517578,46.369998931884766
2014-03-05,46.27000045776367,46.439998626708984
2014-03-06,46.400001525878906,46.689998626708984
2014-03-07,47.040000915527344,47.279998779296875
2014-03-10,47.27000045776367,47.189998626708984
2014-03-11,47.310001373291016,46.720001220703125
2014-03-12,46.290000915527344,46.470001220703125
2014-03-13,46.61000061035156,45.79999923706055
2014-03-14,45.68000030517578,45.369998931884766
2014-03-17,45.81999969482422,45.689998626708984
2014-03-18,45.849998474121094,46.130001068115234
2014-03-19,46.130001068115234,45.9900016784668
2014-03-20,45.900001525878906,46.029998779296875
2014-03-21,46.459999084472656,46.41999816894531
2014-03-24,47.47999954223633,46.93000030517578
