Date,Open,Close
2013-09-03,124.77999877929688,122.72000122070312
2013-09-04,122.47000122070312,124.33999633789062
2013-09-05,124.22000122070312,123.6500015258789
2013-09-06,124.5199966430664,125.58999633789062
2013-09-09,126.43000030517578,128.19000244140625
2013-09-10,128.44000244140625,128.3300018310547
2013-09-11,128.69000244140625,129.94000244140625
2013-09-12,129.66000366210938,129.39999389648438
2013-09-13,128.72999572753906,129.19000244140625
2013-09-16,131.67999267578125,130.02000427246094
2013-09-17,129.33999633789062,129.2100067138672
2013-09-18,129.42999267578125,134.83999633789062
2013-09-19,134.8699951171875,135.30999755859375
2013-09-20,135.22000122070312,133.0399932861328
2013-09-23,132.50999450683594,131.77999877929688
2013-09-24,131.83999633789062,129.57000732421875
2013-09-25,129.6999969482422,130.9199981689453
2013-09-26,130.60000610351562,129.6999969482422
2013-09-27,129.35000610351562,129.3000030517578
2013-09-30,128.75,127.08999633789062
2013-10-01,127.08999633789062,127.69000244140625
2013-10-02,128.99000549316406,128.8800048828125
2013-10-03,128.1300048828125,126.26000213623047
2013-10-04,126.66000366210938,124.91000366210938
2013-10-07,123.66000366210938,124.98999786376953
2013-10-08,125.93000030517578,123.87000274658203
2013-10-09,123.93000030517578,124.62999725341797
2013-10-10,125.43000030517578,128.41000366210938
2013-10-11,127.73999786376953,128.9600067138672
2013-10-14,127.97000122070312,128.61000061035156
2013-10-15,127.91000366210938,128.5
2013-10-16,129.27999877929688,131.17999267578125
2013-10-17,131.02999877929688,133.25
2013-10-18,133.57000732421875,132.63999938964844
2013-10-21,132.5,132.7100067138672
2013-10-22,133.61000061035156,134.25
2013-10-23,134.05999755859375,134.1999969482422
2013-10-24,127.94000244140625,128.5
2013-10-25,127.9000015258789,131.47000122070312
2013-10-28,131.77000427246094,129.02000427246094
2013-10-29,128.9199981689453,127.06999969482422
2013-10-30,127.0,126.66999816894531
2013-10-31,126.86000061035156,125.05000305175781
2013-11-01,125.86000061035156,125.70999908447266
2013-11-04,125.7699966430664,126.01000213623047
2013-11-05,125.44000244140625,124.0
2013-11-06,124.61000061035156,124.41999816894531
2013-11-07,124.45999908447266,122.81999969482422
2013-11-08,121.95999908447266,121.83999633789062
2013-11-11,122.13999938964844,122.38999938964844
2013-11-12,122.5,121.27999877929688
2013-11-13,120.58999633789062,121.87000274658203
2013-11-14,122.66999816894531,121.98999786376953
2013-11-15,121.69999694824219,120.22000122070312
2013-11-18,120.22000122070312,118.93000030517578
2013-11-19,118.93000030517578,118.06999969482422
2013-11-20,118.12999725341797,117.44999694824219
2013-11-21,117.83999633789062,118.36000061035156
2013-11-22,118.29000091552734,117.55999755859375
2013-11-25,118.12999725341797,116.86000061035156
2013-11-26,117.0,117.33999633789062
2013-11-27,117.33999633789062,119.72000122070312
2013-11-29,119.97000122070312,118.55999755859375
2013-12-02,118.18000030517578,117.72000122070312
2013-12-03,116.02999877929688,118.55999755859375
2013-12-04,117.76000213623047,120.73999786376953
2013-12-05,119.18000030517578,120.62999725341797
2013-12-06,119.9800033569336,121.69999694824219
2013-12-09,121.69999694824219,122.11000061035156
2013-12-10,121.2300033569336,122.20999908447266
2013-12-11,122.52999877929688,120.55000305175781
2013-12-12,121.48999786376953,119.66999816894531
2013-12-13,120.19999694824219,119.23999786376953
2013-12-16,119.4800033569336,119.04000091552734
2013-12-17,118.80999755859375,117.93000030517578
2013-12-18,118.30000305175781,119.62999725341797
2013-12-19,119.66000366210938,118.01000213623047
2013-12-20,117.97000122070312,118.76000213623047
2013-12-23,119.58000183105469,117.98999786376953
2013-12-24,118.0,118.2699966430664
2013-12-26,119.16999816894531,118.7300033569336
2013-12-27,118.2300033569336,118.91000366210938
2013-12-30,119.2699966430664,118.55000305175781
2013-12-31,118.56999969482422,118.2300033569336
2014-01-02,118.25,118.23999786376953
2014-01-03,117.73999786376953,119.76000213623047
2014-01-06,120.54000091552734,121.54000091552734
2014-01-07,121.55000305175781,121.0199966430664
2014-01-08,120.61000061035156,121.31999969482422
2014-01-09,119.44000244140625,120.88999938964844
2014-01-10,121.3499984741211,121.80000305175781
2014-01-13,121.33000183105469,120.83000183105469
2014-01-14,121.19000244140625,121.7300033569336
2014-01-15,121.97000122070312,122.63999938964844
2014-01-16,123.44999694824219,122.8499984741211
2014-01-17,122.97000122070312,121.87999725341797
2014-01-21,122.48999786376953,122.13999938964844
2014-01-22,122.54000091552734,121.91000366210938
2014-01-23,121.22000122070312,120.6500015258789
2014-01-24,118.9800033569336,119.5199966430664
2014-01-27,118.83999633789062,118.37999725341797
2014-01-28,118.0,117.52999877929688
2014-01-29,121.36000061035156,117.62000274658203
2014-01-30,114.16000366210938,122.16000366210938
2014-01-31,121.30000305175781,123.5
2014-02-03,123.5,123.29000091552734
2014-02-04,123.86000061035156,124.95999908447266
2014-02-05,124.62999725341797,126.0199966430664
2014-02-06,126.16999816894531,126.98999786376953
2014-02-07,127.30000305175781,127.80999755859375
2014-02-10,128.27000427246094,129.3300018310547
2014-02-11,129.02000427246094,129.64999389648438
2014-02-12,129.60000610351562,128.86000061035156
2014-02-13,128.5500030517578,128.33999633789062
2014-02-14,128.39999389648438,128.99000549316406
2014-02-18,128.74000549316406,129.5
2014-02-19,129.3800048828125,128.35000610351562
2014-02-20,128.77000427246094,128.88999938964844
2014-02-21,128.75,128.66000366210938
2014-02-24,128.77000427246094,129.22000122070312
2014-02-25,128.83999633789062,129.22999572753906
2014-02-26,129.91000366210938,128.42999267578125
2014-02-27,128.55999755859375,127.30000305175781
2014-02-28,127.61000061035156,128.97000122070312
2014-03-03,128.69000244140625,129.00999450683594
2014-03-04,130.24000549316406,130.4600067138672
2014-03-05,130.07000732421875,128.83999633789062
2014-03-06,128.83999633789062,127.83999633789062
2014-03-07,127.7699966430664,128.22000122070312
